sample_id,dataset_name,method,update_ratio,input_length,round_id,round_start_length,round_start_pages,budget_pages,max_update_pages,draft_length,accepted_length,all_accepted,zero_accepted,generated_tokens_so_far,selection_recall_of_oracle_b_pos_1,attention_recovery_pos_1,replacements_pos_1,update_limit_pos_1,true_entrants_pos_1,selection_recall_of_oracle_b_pos_2,attention_recovery_pos_2,replacements_pos_2,update_limit_pos_2,true_entrants_pos_2,selection_recall_of_oracle_b_pos_3,attention_recovery_pos_3,replacements_pos_3,update_limit_pos_3,true_entrants_pos_3,selection_recall_of_oracle_b_pos_4,attention_recovery_pos_4,replacements_pos_4,update_limit_pos_4,true_entrants_pos_4,selection_recall_of_oracle_b_pos_5,attention_recovery_pos_5,replacements_pos_5,update_limit_pos_5,true_entrants_pos_5,selection_recall_of_oracle_b_pos_6,attention_recovery_pos_6,replacements_pos_6,update_limit_pos_6,true_entrants_pos_6,selection_recall_of_oracle_b_pos_7,attention_recovery_pos_7,replacements_pos_7,update_limit_pos_7,true_entrants_pos_7,selection_recall_of_oracle_b_pos_8,attention_recovery_pos_8,replacements_pos_8,update_limit_pos_8,true_entrants_pos_8,oracle_overlap_pos_1_2,selection_overlap_pos_1_2,oracle_overlap_pos_2_3,selection_overlap_pos_2_3,oracle_overlap_pos_3_4,selection_overlap_pos_3_4,oracle_overlap_pos_4_5,selection_overlap_pos_4_5,oracle_overlap_pos_5_6,selection_overlap_pos_5_6,oracle_overlap_pos_6_7,selection_overlap_pos_6_7,oracle_overlap_pos_7_8,selection_overlap_pos_7_8,oracle_overlap_pos_1_last,selection_overlap_pos_1_last
hotpotqa-151,hotpotqa,page_incremental_r0.01,0.01,8192,4,8219,514,52,1,8,8,1,0,36,0.8435496794871794,0.9828573687511574,0.0,0.0,8.135416666666666,0.821731436965812,0.9834792416368381,1.0,1.0,10.269965277777779,0.7987112713675214,0.9799653124175219,1.0,1.0,11.46701388888889,0.7607171474358974,0.9642092915677402,1.0,1.0,13.442708333333334,0.7899639423076923,0.9774235450849971,0.9991319444444444,1.0,11.921006944444445,0.8083767361111112,0.9782116072178054,1.0,1.0,10.964409722222221,0.8240351228632479,0.9839307381410285,1.0,1.0,10.15017361111111,0.8252871260683761,0.9868946365612383,1.0,1.0,10.085069444444445,0.72639449329468,0.9622641509433962,0.7176597415718166,0.9622641509433962,0.6498933384715522,0.9622641509433962,0.6814658045283437,0.9622969077568134,0.6661234714722725,0.9622641509433962,0.6608636903936798,0.9622641509433962,0.6967210055551321,0.9622641509433962,0.6411134585881431,0.8124827016026461
hotpotqa-151,hotpotqa,page_incremental_r0.01,0.01,8192,5,8228,515,52,1,8,8,1,0,45,0.8501101762820513,0.9835951070389954,0.0,0.0,7.794270833333333,0.8331997863247863,0.9861136060690546,0.9991319444444444,1.0,9.672743055555555,0.8203792735042735,0.9845623925981991,1.0,1.0,10.340277777777779,0.8036024305555556,0.9816976537271734,1.0,1.0,11.21267361111111,0.7968249198717949,0.9856766693142262,1.0,1.0,11.565104166666666,0.8135016025641026,0.9866609200947616,0.9982638888888888,1.0,10.696180555555555,0.8105134882478633,0.9864228918919827,1.0,1.0,10.85329861111111,0.8106303418803419,0.9881339287867159,0.9982638888888888,1.0,10.84548611111111,0.6769616797320146,0.9622969077568134,0.7120691992322775,0.9622641509433962,0.6656433492118334,0.9622641509433962,0.654978370841855,0.9622641509433962,0.6473936948339091,0.9623296645702306,0.6505052980323268,0.9622641509433962,0.6797938639615553,0.9623296645702306,0.5978982128137269,0.8255883723489216
hotpotqa-151,hotpotqa,page_incremental_r0.01,0.01,8192,6,8237,515,52,1,8,8,1,0,54,0.8364549946581197,0.9777641076545999,0.0,0.0,8.504340277777779,0.7799145299145299,0.9843944390855351,0.9982638888888888,1.0,12.442708333333334,0.7961905715811965,0.9839004881167023,0.9973958333333334,1.0,11.59548611111111,0.7992454594017094,0.9857904685367287,1.0,1.0,11.43923611111111,0.7917167467948718,0.9808922189065719,1.0,1.0,11.830729166666666,0.7989783653846154,0.9857352521827699,0.9991319444444444,1.0,11.452256944444445,0.7704159989316239,0.9830375793018562,1.0,1.0,12.938368055555555,0.7418202457264957,0.9762898147777884,1.0,1.0,14.425347222222221,0.5743139301908848,0.9623296645702306,0.6537268546773831,0.9623624213836478,0.6246810042255344,0.9622641509433962,0.64158543403072,0.9622641509433962,0.6557721820963623,0.9622969077568134,0.5967458607334912,0.9622641509433962,0.7092666261999863,0.9622641509433962,0.4926012555776982,0.8205163816353844
hotpotqa-151,hotpotqa,page_incremental_r0.01,0.01,8192,7,8246,516,52,1,8,8,1,0,63,0.8352029914529915,0.9836414201424102,0.0,0.0,8.569444444444445,0.7527711004273505,0.9760005999251029,0.9991319444444444,1.0,13.855034722222221,0.782936030982906,0.9897327561661855,1.0,1.0,12.28732638888889,0.8219150641025641,0.9878006368234951,0.9973958333333334,1.0,10.2578125,0.7895633012820513,0.9842642201330154,0.9973958333333334,1.0,11.940104166666666,0.8069244123931624,0.9777315676048174,0.9982638888888888,1.0,11.038194444444445,0.8173410790598291,0.9880514430299241,0.9982638888888888,1.0,10.496527777777779,0.8155215010683761,0.9875987026242454,0.9991319444444444,1.0,10.59201388888889,0.6106455763605183,0.9622969077568134,0.6775221010749671,0.9622641509433962,0.7103005486545689,0.9623624213836478,0.6650187563400184,0.9623624213836478,0.6638288559100372,0.9623296645702306,0.684563606053606,0.9623296645702306,0.7307024310642043,0.9622969077568134,0.6025150067865798,0.8037722683129871
hotpotqa-151,hotpotqa,page_incremental_r0.01,0.01,8192,8,8255,516,52,1,1,1,0,0,64,0.8569210737179487,0.9854508047911806,0.0,0.0,7.440104166666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hotpotqa-151,hotpotqa,page_incremental_r0.05,0.05,8192,1,8192,512,52,3,8,8,1,0,9,0.9426582532051282,0.9908034277867477,0.0,0.0,2.9817708333333335,0.731270032051282,0.9702012142016705,2.990451388888889,3.0,16.96440972222222,0.7853732638888888,0.9801762931280558,2.984375,3.0,14.144965277777779,0.7617354433760684,0.9766363641421143,2.9887152777777777,3.0,15.378472222222221,0.7716346153846154,0.9719862384727374,2.9817708333333335,3.0,14.856770833333334,0.7463775373931624,0.9474128023900094,2.9765625,3.0,16.164930555555557,0.816673344017094,0.9869538369651687,2.9722222222222223,3.0,12.505208333333334,0.8238681891025641,0.9889417908310105,2.9817708333333335,3.0,12.140625,0.5204212767404708,0.8912468941688019,0.5354682882771334,0.8914608171159534,0.5574000079768404,0.8913100475403934,0.5830907019360323,0.8915555140856504,0.5986545790276862,0.8917413345544897,0.5650005399372902,0.8918944643852924,0.6626494527945912,0.8915520067904763,0.5001112300743512,0.6138976929914125
hotpotqa-151,hotpotqa,page_incremental_r0.05,0.05,8192,2,8201,513,52,3,8,8,1,0,18,0.8247696314102564,0.9883446844032593,0.0,0.0,9.111979166666666,0.828792735042735,0.987667585331556,2.9713541666666665,3.0,11.874131944444445,0.7845219017094016,0.9567011566539025,2.978298611111111,3.0,14.183159722222221,0.8469384348290598,0.9874250882427206,2.9800347222222223,3.0,10.93923611111111,0.8664696848290598,0.9918105221523423,2.9678819444444446,3.0,9.911458333333334,0.8623297275641026,0.9877892033631979,2.9800347222222223,3.0,10.13888888888889,0.8699085202991452,0.989446539588065,2.982638888888889,3.0,9.747395833333334,0.8439336271367521,0.9884747730965233,2.9869791666666665,3.0,11.102430555555555,0.6839269034131356,0.8919190595684306,0.6303439966410115,0.8916771003183477,0.5871598263206868,0.8916139469467561,0.676736317824743,0.8920441530963019,0.6613348549689575,0.8916116528668939,0.6678196491252915,0.8915193161524398,0.626672748234151,0.8913684804014992,0.6187775613073371,0.6885810049080202
hotpotqa-151,hotpotqa,page_incremental_r0.05,0.05,8192,3,8210,514,52,3,8,8,1,0,27,0.8641326121794872,0.9882051949023241,0.0,0.0,7.065104166666667,0.8751669337606838,0.9896072802423128,2.9539930555555554,3.0,9.4453125,0.8888054220085471,0.9924185139061024,2.9487847222222223,3.0,8.730902777777779,0.8881043002136751,0.9914892173633559,2.9453125,3.0,8.76388888888889,0.8278078258547008,0.9725426059763264,2.9730902777777777,3.0,11.927083333333334,0.8196113782051282,0.9737844335431041,2.9791666666666665,3.0,12.359375,0.8555021367521367,0.985545860563658,2.9774305555555554,3.0,10.491319444444445,0.8579894497863249,0.9854295977679227,2.9722222222222223,3.0,10.356770833333334,0.7063202455507005,0.8925386596573703,0.696106730364275,0.8927220536955861,0.7284815743419711,0.8928472133988381,0.661619616826902,0.8918606267073248,0.6295642492222249,0.8916477846247238,0.6470614217478838,0.891702842541417,0.6567671040882561,0.8918886630102563,0.5750350602306175,0.6800925449762314
hotpotqa-151,hotpotqa,page_incremental_r0.05,0.05,8192,4,8219,514,52,3,8,8,1,0,36,0.8435496794871794,0.9828573687511574,0.0,0.0,8.135416666666666,0.8604767628205128,0.9878260557727745,2.970486111111111,3.0,10.225694444444445,0.857688969017094,0.987593286510308,2.959201388888889,3.0,10.359375,0.8207966079059829,0.9777711845960257,2.9730902777777777,3.0,12.291666666666666,0.8600594284188035,0.9875272451140398,2.96875,3.0,10.245659722222221,0.8645165598290598,0.9879834102386105,2.9809027777777777,3.0,10.026041666666666,0.8649839743589743,0.9896232460377465,2.993923611111111,3.0,10.014756944444445,0.8784221420940171,0.9924433243150541,2.9722222222222223,3.0,9.294270833333334,0.726788306914683,0.8919494561266049,0.7173204079597896,0.8923562141329436,0.6484940739251889,0.891859413492013,0.6804298923063108,0.8920148374026781,0.6674967479045978,0.8915824033486507,0.6604310985735149,0.8911218668163112,0.6986199706068141,0.8918886630102563,0.641988779798467,0.6925428865833917
hotpotqa-151,hotpotqa,page_incremental_r0.05,0.05,8192,5,8228,515,52,3,8,8,1,0,45,0.8501101762820513,0.9835951070389954,0.0,0.0,7.794270833333333,0.871627938034188,0.9898856636786242,2.96875,3.0,9.644097222222221,0.8713274572649572,0.9894815700671606,2.9635416666666665,3.0,9.65451388888889,0.854667467948718,0.9874360215250036,2.9774305555555554,3.0,10.534722222222221,0.852096688034188,0.9909133573332282,2.9730902777777777,3.0,10.6640625,0.859107905982906,0.990774490854032,2.9600694444444446,3.0,10.286458333333334,0.854801014957265,0.9903762897407145,2.9756944444444446,3.0,10.526041666666666,0.8614449786324786,0.9914287291776238,2.9652777777777777,3.0,10.17013888888889,0.677496588483611,0.8920114624582653,0.7120895920461864,0.8921983637916552,0.6659377721715289,0.8917120850362464,0.6555136384914568,0.8918641340024988,0.6487481923164699,0.8923234573195264,0.6519532485335497,0.891771731112664,0.6800948838684014,0.8921435044011039,0.5981216814876193,0.71218482117408
hotpotqa-151,hotpotqa,page_incremental_r0.05,0.05,8192,6,8237,515,52,3,8,8,1,0,54,0.8364549946581197,0.9777641076545999,0.0,0.0,8.504340277777779,0.817691639957265,0.9886466269906973,2.9678819444444446,3.0,12.447916666666666,0.845703125,0.9890403554938347,2.9661458333333335,3.0,10.989583333333334,0.8443175747863249,0.990550091102327,2.9565972222222223,3.0,11.052083333333334,0.8285757211538461,0.9863194270267162,2.9973958333333335,3.0,11.911458333333334,0.8487079326923077,0.9895844658521558,2.984375,3.0,10.8515625,0.8194110576923077,0.9881317699114409,2.9921875,3.0,12.3828125,0.8120826655982906,0.9847958107453305,2.974826388888889,3.0,12.746527777777779,0.5745736762312292,0.8920498882959574,0.6534490883373026,0.8921083873324439,0.6247105142565537,0.89245084492726,0.6424515314307032,0.8910002805836139,0.6571533104440067,0.8914620303312651,0.5975084984986478,0.8911849540125221,0.7088514947813402,0.8917986203756644,0.492832394201529,0.6767315632102827
hotpotqa-151,hotpotqa,page_incremental_r0.05,0.05,8192,7,8246,516,52,3,8,8,1,0,63,0.8352029914529915,0.9836414201424102,0.0,0.0,8.569444444444445,0.7906316773504273,0.9811222559199629,2.9765625,3.0,13.863715277777779,0.8393429487179487,0.9928341697891185,2.953125,3.0,11.307291666666666,0.8843482905982906,0.9913390810425974,2.915798611111111,3.0,8.9296875,0.8531984508547008,0.9893328458719272,2.9522569444444446,3.0,10.5859375,0.8639823717948718,0.9839858102063,2.9635416666666665,3.0,10.036458333333334,0.883213141025641,0.9924182520802337,2.9565972222222223,3.0,9.02951388888889,0.8918936965811967,0.9921434068381093,2.9453125,3.0,8.566840277777779,0.6101190648289854,0.8917378934346963,0.6764489548082683,0.8925700047293338,0.7101540464245686,0.8938910197361455,0.6643129171405191,0.8926005336382694,0.6630505021264266,0.8921949888472425,0.682874606592327,0.8924427494723616,0.7303958026004822,0.8928389855931784,0.6020339169794716,0.6674433085153655
hotpotqa-151,hotpotqa,page_incremental_r0.05,0.05,8192,8,8255,516,52,3,1,1,0,0,64,0.8569210737179487,0.9854508047911806,0.0,0.0,7.440104166666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hotpotqa-151,hotpotqa,page_incremental_r0.1,0.1,8192,1,8192,512,52,6,8,8,1,0,9,0.9426582532051282,0.9908034277867477,0.0,0.0,2.9817708333333335,0.7869925213675214,0.9772132185894183,5.909722222222222,6.0,16.98611111111111,0.8402777777777778,0.9843972023267449,5.874131944444445,6.0,14.1796875,0.825370592948718,0.9816793831669887,5.879340277777778,6.0,14.960069444444445,0.846370860042735,0.9800092794779096,5.806423611111111,6.0,13.79513888888889,0.8259715544871794,0.9658123907788053,5.801215277777778,6.0,14.850694444444445,0.8810096153846154,0.9909049568881796,5.800347222222222,6.0,11.987847222222221,0.8951155181623931,0.992765981942436,5.743055555555555,6.0,11.19704861111111,0.519934173042824,0.796048101187568,0.5328130348719503,0.797176484136508,0.5563241931365632,0.7970388438056513,0.5837855519228182,0.7994252709454451,0.5966512954076918,0.7995887622332252,0.5633323480454756,0.7996416648519137,0.6644360510038387,0.8014626273846396,0.5007200775948731,0.5391301586088408
hotpotqa-151,hotpotqa,page_incremental_r0.1,0.1,8192,2,8201,513,52,6,8,8,1,0,18,0.8247696314102564,0.9883446844032593,0.0,0.0,9.111979166666666,0.8827290331196581,0.9911964789417664,5.750868055555555,6.0,11.848958333333334,0.857688969017094,0.9711332989070736,5.810763888888889,6.0,13.2109375,0.8928452190170941,0.9907842801902232,5.801215277777778,6.0,11.37326388888889,0.9236778846153846,0.9939519811749944,5.661458333333333,6.0,9.630208333333334,0.9143796741452991,0.9911316607704561,5.732638888888889,6.0,10.184895833333334,0.9189703525641026,0.9921519775752063,5.681423611111111,6.0,9.894965277777779,0.8905415331196581,0.9909697591118073,5.825520833333333,6.0,11.51736111111111,0.6839705223353086,0.801229562892659,0.6325861801720385,0.79926567872356,0.5890128342108221,0.7995659203545297,0.676935098911147,0.8041012439444797,0.6613639214610576,0.8017838619469636,0.6663916141798321,0.8034087767204394,0.6260787438249973,0.7987537376834092,0.6181735405480743,0.6494035727540614
hotpotqa-151,hotpotqa,page_incremental_r0.1,0.1,8192,3,8210,514,52,6,8,8,1,0,27,0.8641326121794872,0.9882051949023241,0.0,0.0,7.065104166666667,0.9248297275641026,0.9918595979014998,5.5234375,6.0,9.432291666666666,0.935546875,0.994111293256435,5.526041666666667,6.0,8.877604166666666,0.943359375,0.9938195854476118,5.428819444444445,6.0,8.374131944444445,0.8919771634615385,0.9816788516531388,5.675347222222222,6.0,11.292534722222221,0.8807425213675214,0.9844771832391904,5.768229166666667,6.0,11.969618055555555,0.9105235042735043,0.9909387311445228,5.704861111111111,6.0,10.35763888888889,0.9088374732905984,0.9899516271270419,5.698784722222222,6.0,10.43923611111111,0.7070082475432609,0.808605881656988,0.6966691760407848,0.808516308884184,0.7291494138856695,0.8116880625969958,0.6633842547458745,0.8036778199679201,0.6300218821961465,0.8006530318729385,0.646996149272173,0.8026507344753282,0.6580116507880613,0.8028717052720901,0.5759896140532696,0.6332780191034317
hotpotqa-151,hotpotqa,page_incremental_r0.1,0.1,8192,4,8219,514,52,6,8,8,1,0,36,0.8435496794871794,0.9828573687511574,0.0,0.0,8.135416666666666,0.9114249465811967,0.9912067464647039,5.628472222222222,6.0,10.234375,0.9242955395299144,0.992358031617168,5.516493055555555,6.0,9.453125,0.8848991720085471,0.9865006040985911,5.71875,6.0,11.703993055555555,0.9234441773504274,0.9923546227908315,5.657986111111111,6.0,9.63888888888889,0.9129774305555556,0.9919769130251803,5.700520833333333,6.0,10.225694444444445,0.9084702190170941,0.9917878667123409,5.784722222222222,6.0,10.544270833333334,0.9299545940170941,0.9944462842187196,5.607638888888889,6.0,9.25,0.7266843222513519,0.8051400840199235,0.7185862043494585,0.8088504352725209,0.6479153539812811,0.8022651511810434,0.6803144514688855,0.8042224845336303,0.6679657604631336,0.8028012435414453,0.6603435192638074,0.8000488391838084,0.6989470416805134,0.8058148167280731,0.6422614744174571,0.6563872823926374
hotpotqa-151,hotpotqa,page_incremental_r0.1,0.1,8192,5,8228,515,52,6,8,8,1,0,45,0.8501101762820513,0.9835951070389954,0.0,0.0,7.794270833333333,0.9222756410256411,0.9925653970054193,5.565972222222222,6.0,9.60763888888889,0.9309061164529915,0.9925324677231546,5.555555555555555,6.0,9.1484375,0.9098223824786325,0.9909004685854959,5.702256944444445,6.0,10.391493055555555,0.9081864316239316,0.9935176929524729,5.736111111111111,6.0,10.510416666666666,0.9033954326923078,0.9928129628668881,5.618923611111111,6.0,10.64236111111111,0.9047976762820513,0.9923608631801307,5.760416666666667,6.0,10.7109375,0.9160490117521367,0.9935795156198304,5.596354166666667,6.0,9.961805555555555,0.6778120488980469,0.8072050651518681,0.7125479667316642,0.8075238794973402,0.6665628378004775,0.802763642451108,0.6560067560132368,0.8016507900049997,0.6489093999304592,0.8054997944618184,0.6520470016646615,0.8008746512867986,0.6806761029727972,0.8062225563873631,0.5986548377687346,0.6681410655025956
hotpotqa-151,hotpotqa,page_incremental_r0.1,0.1,8192,6,8237,515,52,6,8,3,0,0,49,0.8364549946581197,0.9777641076545999,0.0,0.0,8.504340277777779,0.8718783386752137,0.9918612062781867,5.758680555555555,6.0,12.421006944444445,0.9045305822649572,0.9921312724637905,5.651041666666667,6.0,10.61545138888889,0.8918936965811967,0.9929359979067817,5.669270833333333,6.0,11.29079861111111,0.8793402777777778,0.9908153626560934,5.901041666666667,6.0,12.175347222222221,0.8706764155982906,0.9908125087124652,5.862847222222222,6.0,12.58767361111111,0.8913428151709402,0.9900498461383374,5.688368055555555,6.0,11.338541666666666,0.9043302617521367,0.9935698355356991,5.6875,6.0,10.66232638888889,0.5748968582106645,0.8009738328066545,0.6551262955733588,0.8044793724457355,0.6254134233347792,0.803919898063176,0.6229270965483915,0.7962742915810607,0.6052787462281851,0.7975265087153861,0.7069572220559002,0.8032568063142179,0.6767416608656807,0.80324857443086,0.48542247054058774,0.5734201322729355
hotpotqa-151,hotpotqa,page_incremental_r0.1,0.1,8192,7,8241,516,52,6,8,8,1,0,58,0.8424145299145299,0.9855900360426302,0.0,0.0,8.194444444444445,0.9024939903846154,0.9915328080298512,5.711805555555555,6.0,10.782118055555555,0.8729967948717949,0.9909842897225182,5.848090277777778,6.0,12.452256944444445,0.8946147168803419,0.9902024626795143,5.697048611111111,6.0,11.177083333333334,0.9081196581196581,0.9938037856060666,5.667534722222222,6.0,10.4453125,0.8884548611111112,0.9853648512764975,5.751736111111111,6.0,11.552083333333334,0.8908920940170941,0.9904362632317731,5.700520833333333,6.0,11.374131944444445,0.9299545940170941,0.9959654621317144,5.5546875,6.0,9.19704861111111,0.657025464182609,0.8024548755541124,0.5978056476380833,0.7980111750871426,0.7097301169396518,0.8029832058357536,0.6764222158593182,0.8038812311151329,0.611042865595631,0.8012037111236275,0.6036055499870993,0.802894043889618,0.6748370699842487,0.8076112456062956,0.5580717333379323,0.6026365632308492
hotpotqa-151,hotpotqa,page_incremental_r0.1,0.1,8192,8,8250,516,52,6,6,6,0,0,64,0.8290097489316239,0.9873846378515516,0.0,0.0,8.891493055555555,0.888671875,0.9841577375452218,5.670138888888889,6.0,11.45920138888889,0.9286191239316239,0.994226420164958,5.569444444444445,6.0,9.28125,0.9440438034188033,0.9939901635202815,5.363715277777778,6.0,8.2734375,0.9110409989316239,0.9937051197010773,5.689236111111111,6.0,10.315104166666666,0.9269831730769231,0.9919990689464817,5.5859375,6.0,9.3828125,,,,,,,,,,,0.6618963901806533,0.8038021165488449,0.6817693758817476,0.8070817954960673,0.7308916928098241,0.8137622228192796,0.6633310257948475,0.8031656897179953,0.6872603541783522,0.8066191168081503,,,,,0.6358010545499637,0.695200065830254
hotpotqa-151,hotpotqa,page_incremental_r0.2,0.2,8192,1,8192,512,52,11,8,8,1,0,9,0.9426582532051282,0.9908034277867477,0.0,0.0,2.9817708333333335,0.8722789797008548,0.984466169044772,10.378472222222221,11.0,17.01996527777778,0.9109909188034189,0.9879087390096247,10.120659722222221,11.0,14.749131944444445,0.9076355502136751,0.9870826903498929,10.098958333333334,11.0,14.901909722222221,0.9259481837606837,0.9864895823150778,9.698784722222221,11.0,13.549479166666666,0.9131443643162392,0.9810646176675082,9.651041666666666,11.0,14.167534722222221,0.9322415865384615,0.9927346600881197,9.83767361111111,11.0,13.36111111111111,0.9609708867521367,0.9947472924501753,9.043402777777779,11.0,11.072916666666666,0.5194083716913479,0.668561352960159,0.5317335184028689,0.6757574052862696,0.5565285569373173,0.676510076226886,0.5851568579246165,0.6879979346686944,0.5991067189782912,0.6895803560793933,0.5631456792580818,0.6842517328982384,0.6661652675741306,0.7067792289552194,0.501473804051693,0.5124669330323335
hotpotqa-151,hotpotqa,page_incremental_r0.2,0.2,8192,2,8201,513,52,11,8,8,1,0,18,0.8247696314102564,0.9883446844032593,0.0,0.0,9.111979166666666,0.9499866452991453,0.9937962229138722,9.23611111111111,11.0,11.836805555555555,0.9363815438034189,0.9818244870356724,9.245659722222221,11.0,12.553819444444445,0.9437433226495726,0.9928729298982115,9.746527777777779,11.0,12.671875,0.9751268696581197,0.9951778142531956,8.651041666666666,11.0,9.944444444444445,0.96741452991453,0.9931639220923653,8.99392361111111,11.0,10.688368055555555,0.9687833867521367,0.9937469366114272,8.764756944444445,11.0,10.388020833333334,0.9511384882478633,0.9930682676667231,9.519097222222221,11.0,12.059895833333334,0.6842125871924414,0.7013383810360346,0.6338564250043648,0.7007700041109057,0.5895590882564896,0.6866994479140806,0.6763238482139298,0.717999894983786,0.6618599414492848,0.7080379497654022,0.6663792998005719,0.7147083142890233,0.6255193585495628,0.6928662772025257,0.6182327546015833,0.6288120459077772
hotpotqa-151,hotpotqa,page_incremental_r0.2,0.2,8192,3,8210,514,52,11,8,8,1,0,27,0.8641326121794872,0.9882051949023241,0.0,0.0,7.065104166666667,0.9735076121794872,0.9937605418877415,8.059027777777779,11.0,9.436631944444445,0.9786992521367522,0.9952625111367577,8.210069444444445,11.0,9.317708333333334,0.9857271634615385,0.9952116117183597,7.563368055555555,11.0,8.305555555555555,0.9541432959401709,0.9880924842644231,8.703993055555555,11.0,11.088541666666666,0.9495693108974359,0.990885173305994,9.29861111111111,11.0,11.921006944444445,0.9636251335470085,0.9934507311566106,9.032118055555555,11.0,10.92361111111111,0.9623397435897435,0.9926742697502766,8.899305555555555,11.0,10.85763888888889,0.706111595693073,0.7356173589221445,0.6965008337181874,0.7311533224573922,0.7284353174364845,0.7500121881698617,0.6632235724350626,0.7166702058621861,0.6320811192489282,0.6994412597554114,0.6474339304428989,0.7070661970858722,0.6586048742538018,0.7109575025307726,0.575796161428185,0.6117523642649777
hotpotqa-151,hotpotqa,page_incremental_r0.2,0.2,8192,4,8219,514,52,11,8,8,1,0,36,0.8435496794871794,0.9828573687511574,0.0,0.0,8.135416666666666,0.9693008814102565,0.9938344477751646,8.604166666666666,11.0,10.200520833333334,0.9788661858974359,0.9947118574236432,7.8515625,11.0,8.950520833333334,0.9513221153846154,0.9920054122211498,8.99392361111111,11.0,11.52517361111111,0.9761451655982906,0.9946566098914976,8.54079861111111,11.0,9.78125,0.9684161324786325,0.9940785167299211,8.864583333333334,11.0,10.506944444444445,0.9641593215811967,0.9934373787125212,9.005208333333334,11.0,10.86892361111111,0.9769631410256411,0.9953921145300311,8.231770833333334,11.0,9.4296875,0.7274396940681713,0.7197431889808007,0.7179143641673659,0.7417127593137225,0.6492794905837793,0.7083392484640771,0.6798762723218028,0.7212825621062473,0.669052322816339,0.711893151711591,0.6600694803618283,0.707377923287299,0.6982232373127205,0.7301417598531925,0.6426358298764924,0.6402051742692624
hotpotqa-151,hotpotqa,page_incremental_r0.2,0.2,8192,5,8228,515,52,11,8,8,1,0,45,0.8501101762820513,0.9835951070389954,0.0,0.0,7.794270833333333,0.9754273504273504,0.9943726352236804,8.333333333333334,11.0,9.61111111111111,0.979183360042735,0.9943099368847927,7.879340277777778,11.0,8.961805555555555,0.9634915865384615,0.9934363851458924,8.743055555555555,11.0,10.641493055555555,0.9657451923076922,0.9949676537157374,9.035590277777779,11.0,10.816840277777779,0.9549946581196581,0.9941537887535254,8.878472222222221,11.0,11.21875,0.9614716880341879,0.9940594275804252,9.04079861111111,11.0,11.044270833333334,0.9668135683760684,0.9947141082031775,8.368055555555555,11.0,10.09375,0.677656861728212,0.7276374116455764,0.7138442475806757,0.7405447015034778,0.666832838779647,0.7153221850125856,0.6560560594370485,0.7069000988978766,0.6490766665265271,0.711989339281439,0.6516475157796705,0.7067231285246603,0.6815215835264078,0.7265227679536017,0.5988089917044976,0.6444425618392331
hotpotqa-151,hotpotqa,page_incremental_r0.2,0.2,8192,6,8237,515,52,11,8,8,1,0,54,0.8364549946581197,0.9777641076545999,0.0,0.0,8.504340277777779,0.9425247061965811,0.9942233539278911,9.40798611111111,11.0,12.39670138888889,0.9640090811965811,0.9939199420416232,8.885416666666666,11.0,10.756944444444445,0.9452290331196581,0.9941857855838424,9.18923611111111,11.0,12.03732638888889,0.9517561431623931,0.9922933473145201,9.473958333333334,11.0,11.98263888888889,0.9640925480769231,0.9941819656824884,9.034722222222221,11.0,10.901909722222221,0.9368656517094016,0.9932248245780776,9.822916666666666,11.0,13.105902777777779,0.968265892094017,0.9934455401825626,8.395833333333334,11.0,10.046006944444445,0.575354678540353,0.6965623699483817,0.6548551355091177,0.711578352266023,0.6252859877391945,0.7031184376082154,0.6434409638795906,0.6940177392900935,0.6569743412358201,0.7068936451971796,0.5973578534683368,0.6843412287752134,0.7087899888941279,0.7257130168952824,0.49308520697845115,0.5513014828682188
hotpotqa-151,hotpotqa,page_incremental_r0.2,0.2,8192,7,8246,516,52,11,8,8,1,0,63,0.8352029914529915,0.9836414201424102,0.0,0.0,8.569444444444445,0.9191873664529915,0.9910592415706643,9.68576388888889,11.0,13.888020833333334,0.9699352297008547,0.9966565276950047,8.53125,11.0,10.094618055555555,0.9767628205128206,0.9946299344350906,7.7421875,11.0,8.950520833333334,0.9611378205128206,0.9946661365796368,8.619791666666666,11.0,10.640625,0.9619391025641026,0.9910151608854074,8.669270833333334,11.0,10.6484375,0.9752437232905984,0.9956568569052631,8.374131944444445,11.0,9.661458333333334,0.983890892094017,0.9953684180312812,7.439236111111111,11.0,8.276909722222221,0.6090366950247627,0.6886131755237798,0.675635254923301,0.7219107866128844,0.7102153548038724,0.745315712293932,0.6646004891215208,0.7194233500287976,0.6621113551240585,0.7176146120625444,0.6809974413933559,0.7262591003063734,0.7295405733919922,0.7536668744428073,0.6007158506442081,0.6074325643053788
hotpotqa-151,hotpotqa,page_incremental_r0.2,0.2,8192,8,8255,516,52,11,1,1,0,0,64,0.8569210737179487,0.9854508047911806,0.0,0.0,7.440104166666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
